id_bagagem,id_bilhete,tag_bagagem,tipo,peso_kg,criado_em,atualizado_em
6057,15726,61-31426,DESPACHADA,14.585089173383672,2025-11-25 22:51:36.632206,2025-11-25 22:51:36.632206
6058,10286,02-06829,MAO,8.13093020218918,2025-11-25 22:51:36.632214,2025-11-25 22:51:36.632214
6059,17029,00-03130,DESPACHADA,16.224601659185787,2025-11-25 22:51:36.632221,2025-11-25 22:51:36.632221
6060,14908,38-74991,MAO,22.443994172305516,2025-11-25 22:51:36.632229,2025-11-25 22:51:36.632229
6061,16576,10-06457,MAO,14.34560637022986,2025-11-25 22:51:36.632237,2025-11-25 22:51:36.632237
6062,2814,61-64544,DESPACHADA,18.136738665765506,2025-11-25 22:51:36.632245,2025-11-25 22:51:36.632245
6063,14361,74-86884,MAO,7.779324610414968,2025-11-25 22:51:36.632253,2025-11-25 22:51:36.632253
6064,6124,73-73161,DESPACHADA,12.211052202645531,2025-11-25 22:51:36.632260,2025-11-25 22:51:36.632260
6065,26717,79-71369,DESPACHADA,14.846774925670426,2025-11-25 22:51:36.632268,2025-11-25 22:51:36.632268
6066,22525,53-60991,MAO,12.60738376300695,2025-11-25 22:51:36.632276,2025-11-25 22:51:36.632276
6067,17790,08-42505,DESPACHADA,17.435216177876498,2025-11-25 22:51:36.632284,2025-11-25 22:51:36.632284
6068,26673,91-77621,MAO,5.866475333004185,2025-11-25 22:51:36.632292,2025-11-25 22:51:36.632292
6069,4147,86-57857,DESPACHADA,18.1458832658516,2025-11-25 22:51:36.632299,2025-11-25 22:51:36.632299
6070,19352,84-29268,MAO,20.949626884216833,2025-11-25 22:51:36.632307,2025-11-25 22:51:36.632307
6071,17746,37-25664,DESPACHADA,20.47474127973109,2025-11-25 22:51:36.632314,2025-11-25 22:51:36.632314
6072,14368,31-43428,DESPACHADA,16.46170345072835,2025-11-25 22:51:36.632322,2025-11-25 22:51:36.632322
6073,17847,84-30483,MAO,13.98305955652235,2025-11-25 22:51:36.632329,2025-11-25 22:51:36.632329
6074,26632,88-90727,MAO,13.063664960964243,2025-11-25 22:51:36.632337,2025-11-25 22:51:36.632337
6075,1515,35-25612,DESPACHADA,21.482429786897193,2025-11-25 22:51:36.632345,2025-11-25 22:51:36.632345
6076,12481,80-89836,MAO,10.350455204282193,2025-11-25 22:51:36.632353,2025-11-25 22:51:36.632353
6077,118,91-47960,MAO,5.288233991477094,2025-11-25 22:51:36.632361,2025-11-25 22:51:36.632361
6078,6311,05-33077,DESPACHADA,20.639434632259928,2025-11-25 22:51:36.632370,2025-11-25 22:51:36.632370
6079,13719,55-70284,DESPACHADA,13.888335223208724,2025-11-25 22:51:36.632378,2025-11-25 22:51:36.632378
6080,21299,79-93693,MAO,9.24944935235732,2025-11-25 22:51:36.632385,2025-11-25 22:51:36.632385
6081,18946,48-78483,MAO,13.067961325359956,2025-11-25 22:51:36.632393,2025-11-25 22:51:36.632393
6082,6552,83-19164,DESPACHADA,20.897033845303987,2025-11-25 22:51:36.632401,2025-11-25 22:51:36.632401
6083,216,25-68106,MAO,15.306393828352423,2025-11-25 22:51:36.632409,2025-11-25 22:51:36.632409
6084,11428,77-12930,DESPACHADA,18.793760553701265,2025-11-25 22:51:36.632416,2025-11-25 22:51:36.632416
6085,23465,45-84053,DESPACHADA,14.440894889867954,2025-11-25 22:51:36.632424,2025-11-25 22:51:36.632424
6086,22095,88-09035,DESPACHADA,5.183431502411388,2025-11-25 22:51:36.632432,2025-11-25 22:51:36.632432
6087,12475,52-61426,MAO,16.54950681761436,2025-11-25 22:51:36.632439,2025-11-25 22:51:36.632439
6088,3270,34-11460,MAO,6.975785698149481,2025-11-25 22:51:36.632447,2025-11-25 22:51:36.632447
6089,17974,41-88972,MAO,13.832977464614745,2025-11-25 22:51:36.632455,2025-11-25 22:51:36.632455
6090,18796,52-95782,DESPACHADA,9.540716361767723,2025-11-25 22:51:36.632463,2025-11-25 22:51:36.632463
6091,2038,65-24733,MAO,13.916602255320036,2025-11-25 22:51:36.632471,2025-11-25 22:51:36.632471
6092,20658,20-97197,MAO,20.027343576441616,2025-11-25 22:51:36.632479,2025-11-25 22:51:36.632479
6093,25259,74-97312,DESPACHADA,21.40129408871009,2025-11-25 22:51:36.632488,2025-11-25 22:51:36.632488
6094,13442,38-48496,DESPACHADA,6.794961013644041,2025-11-25 22:51:36.632496,2025-11-25 22:51:36.632496
6095,16359,14-57251,DESPACHADA,18.938864067209654,2025-11-25 22:51:36.632504,2025-11-25 22:51:36.632504
6096,5014,95-05673,DESPACHADA,14.070974608270367,2025-11-25 22:51:36.632512,2025-11-25 22:51:36.632512
6097,21493,85-21963,MAO,20.58842337677413,2025-11-25 22:51:36.632520,2025-11-25 22:51:36.632520
6098,4968,86-77986,MAO,9.600111443442726,2025-11-25 22:51:36.632528,2025-11-25 22:51:36.632528
6099,4776,43-24723,MAO,17.217449501690158,2025-11-25 22:51:36.632536,2025-11-25 22:51:36.632536
6100,14151,82-72511,MAO,10.453201364415852,2025-11-25 22:51:36.632543,2025-11-25 22:51:36.632543
6101,23392,50-35991,MAO,5.0406450618906735,2025-11-25 22:51:36.632551,2025-11-25 22:51:36.632551
6102,22417,71-62610,MAO,21.451159834170973,2025-11-25 22:51:36.632558,2025-11-25 22:51:36.632558
6103,12064,74-51723,MAO,16.660121688541803,2025-11-25 22:51:36.632566,2025-11-25 22:51:36.632566
6104,20227,45-53507,DESPACHADA,8.200337691015507,2025-11-25 22:51:36.632582,2025-11-25 22:51:36.632582
6105,21149,72-03884,MAO,20.05171478976577,2025-11-25 22:51:36.632589,2025-11-25 22:51:36.632589
6106,25317,40-62947,MAO,11.589889510875645,2025-11-25 22:51:36.632597,2025-11-25 22:51:36.632597
6107,6581,25-21987,DESPACHADA,16.90015969835458,2025-11-25 22:51:36.632604,2025-11-25 22:51:36.632604
6108,7905,57-74919,MAO,5.589625169329539,2025-11-25 22:51:36.632612,2025-11-25 22:51:36.632612
6109,26437,34-35037,DESPACHADA,9.062855024862811,2025-11-25 22:51:36.632620,2025-11-25 22:51:36.632620
6110,18433,07-49866,MAO,6.828914583509841,2025-11-25 22:51:36.632628,2025-11-25 22:51:36.632628
6111,2290,25-01653,DESPACHADA,18.24602190488666,2025-11-25 22:51:36.632636,2025-11-25 22:51:36.632636
6112,11856,38-06315,DESPACHADA,8.511453561154653,2025-11-25 22:51:36.632644,2025-11-25 22:51:36.632644
6113,18484,83-03156,MAO,11.245536038798974,2025-11-25 22:51:36.632652,2025-11-25 22:51:36.632652
6114,16398,23-61649,MAO,11.335861137607093,2025-11-25 22:51:36.632660,2025-11-25 22:51:36.632660
6115,13414,89-21862,MAO,15.073357479862953,2025-11-25 22:51:36.632667,2025-11-25 22:51:36.632667
6116,25645,38-90285,DESPACHADA,16.610364196815887,2025-11-25 22:51:36.632675,2025-11-25 22:51:36.632675
6117,26236,48-00466,DESPACHADA,7.980778655105327,2025-11-25 22:51:36.632682,2025-11-25 22:51:36.632682
6118,17867,66-39726,MAO,5.351865277693825,2025-11-25 22:51:36.632690,2025-11-25 22:51:36.632690
6119,25503,99-56484,DESPACHADA,15.178124083442832,2025-11-25 22:51:36.632697,2025-11-25 22:51:36.632697
6120,12860,60-77376,DESPACHADA,19.373997624201003,2025-11-25 22:51:36.632705,2025-11-25 22:51:36.632705
6121,16956,03-56406,DESPACHADA,12.496685779537996,2025-11-25 22:51:36.632713,2025-11-25 22:51:36.632713
6122,11986,54-96438,DESPACHADA,18.169845505570247,2025-11-25 22:51:36.632720,2025-11-25 22:51:36.632720
6123,20135,27-23060,MAO,12.638282063334332,2025-11-25 22:51:36.632728,2025-11-25 22:51:36.632728
6124,21917,23-27690,DESPACHADA,18.242136698550443,2025-11-25 22:51:36.632735,2025-11-25 22:51:36.632735
6125,22807,83-28239,MAO,20.11943845015616,2025-11-25 22:51:36.632743,2025-11-25 22:51:36.632743
6126,1189,81-27801,MAO,12.190669664281037,2025-11-25 22:51:36.632750,2025-11-25 22:51:36.632750
6127,14974,41-64049,DESPACHADA,8.286620752223008,2025-11-25 22:51:36.632758,2025-11-25 22:51:36.632758
6128,6392,20-87103,MAO,10.825273871598899,2025-11-25 22:51:36.632765,2025-11-25 22:51:36.632765
6129,19049,30-10883,DESPACHADA,19.4856230915113,2025-11-25 22:51:36.632773,2025-11-25 22:51:36.632773
6130,14252,76-06615,MAO,10.34670173238635,2025-11-25 22:51:36.632782,2025-11-25 22:51:36.632782
6131,11706,06-99589,MAO,10.081886501912834,2025-11-25 22:51:36.632790,2025-11-25 22:51:36.632790
6132,23379,82-49996,DESPACHADA,17.16793580740667,2025-11-25 22:51:36.632797,2025-11-25 22:51:36.632797
6133,25141,14-02141,MAO,6.542039025868589,2025-11-25 22:51:36.632805,2025-11-25 22:51:36.632805
6134,15610,53-33703,MAO,11.297632448192328,2025-11-25 22:51:36.632812,2025-11-25 22:51:36.632812
6135,10068,45-46730,MAO,17.74465638528895,2025-11-25 22:51:36.632820,2025-11-25 22:51:36.632820
6136,25701,50-96342,MAO,22.80378376100565,2025-11-25 22:51:36.632828,2025-11-25 22:51:36.632828
6137,26077,24-89982,MAO,12.420614889003291,2025-11-25 22:51:36.632835,2025-11-25 22:51:36.632835
6138,715,18-28127,MAO,22.692569366818272,2025-11-25 22:51:36.632843,2025-11-25 22:51:36.632843
6139,7698,93-79812,DESPACHADA,10.840885018080677,2025-11-25 22:51:36.632851,2025-11-25 22:51:36.632851
6140,8920,07-58513,DESPACHADA,19.84975378273804,2025-11-25 22:51:36.632859,2025-11-25 22:51:36.632859
6141,20050,10-13189,DESPACHADA,17.883861577845007,2025-11-25 22:51:36.632866,2025-11-25 22:51:36.632866
6142,4916,99-52608,DESPACHADA,5.754945940353741,2025-11-25 22:51:36.632874,2025-11-25 22:51:36.632874
6143,3979,49-71297,MAO,17.44044707535632,2025-11-25 22:51:36.632882,2025-11-25 22:51:36.632882
6144,1386,51-50760,MAO,16.50982822703473,2025-11-25 22:51:36.632890,2025-11-25 22:51:36.632890
6145,22790,20-85408,DESPACHADA,20.463790557457315,2025-11-25 22:51:36.632897,2025-11-25 22:51:36.632897
6146,673,45-45092,DESPACHADA,12.627275087266181,2025-11-25 22:51:36.632905,2025-11-25 22:51:36.632905
6147,24960,69-67674,MAO,17.06370983896595,2025-11-25 22:51:36.632913,2025-11-25 22:51:36.632913
6148,9793,46-84284,DESPACHADA,18.733244824319186,2025-11-25 22:51:36.632921,2025-11-25 22:51:36.632921
6149,26662,69-95649,MAO,14.548502746923107,2025-11-25 22:51:36.632929,2025-11-25 22:51:36.632929
6150,5561,92-74735,DESPACHADA,6.718016172275185,2025-11-25 22:51:36.632938,2025-11-25 22:51:36.632938
6151,13136,97-79244,DESPACHADA,6.003150399947023,2025-11-25 22:51:36.632946,2025-11-25 22:51:36.632946
6152,3461,09-17949,MAO,21.243677305846575,2025-11-25 22:51:36.632953,2025-11-25 22:51:36.632953
6153,23832,56-35355,DESPACHADA,19.44640224817654,2025-11-25 22:51:36.632960,2025-11-25 22:51:36.632960
6154,23692,22-87134,MAO,14.047171589845734,2025-11-25 22:51:36.632968,2025-11-25 22:51:36.632968
6155,12661,44-37205,DESPACHADA,16.216436320877825,2025-11-25 22:51:36.632976,2025-11-25 22:51:36.632976
6156,24898,99-27837,DESPACHADA,18.03437404370477,2025-11-25 22:51:36.632983,2025-11-25 22:51:36.632983
6157,12185,34-25482,DESPACHADA,22.761086173855674,2025-11-25 22:51:36.632991,2025-11-25 22:51:36.632991
6158,1027,61-90993,DESPACHADA,5.2738962931447055,2025-11-25 22:51:36.632998,2025-11-25 22:51:36.632998
6159,8936,97-18477,MAO,9.627321924863663,2025-11-25 22:51:36.633006,2025-11-25 22:51:36.633006
6160,18215,36-87719,DESPACHADA,7.012704671436843,2025-11-25 22:51:36.633013,2025-11-25 22:51:36.633013
6161,21104,26-38200,DESPACHADA,10.721064376849544,2025-11-25 22:51:36.633022,2025-11-25 22:51:36.633022
6162,12501,78-76740,DESPACHADA,17.643314629585035,2025-11-25 22:51:36.633029,2025-11-25 22:51:36.633029
6163,1388,16-31199,DESPACHADA,8.215414513429948,2025-11-25 22:51:36.633038,2025-11-25 22:51:36.633038
6164,21010,44-26551,DESPACHADA,5.931394797511313,2025-11-25 22:51:36.633053,2025-11-25 22:51:36.633053
6165,2937,30-11671,DESPACHADA,12.757446208512043,2025-11-25 22:51:36.633069,2025-11-25 22:51:36.633069
6166,15624,17-98662,DESPACHADA,19.812377289253174,2025-11-25 22:51:36.633083,2025-11-25 22:51:36.633083
6167,1429,95-81703,DESPACHADA,14.394085359831317,2025-11-25 22:51:36.633096,2025-11-25 22:51:36.633096
6168,10346,43-33189,DESPACHADA,21.9522741438697,2025-11-25 22:51:36.633109,2025-11-25 22:51:36.633109
6169,5343,64-55095,MAO,11.917138038756619,2025-11-25 22:51:36.633122,2025-11-25 22:51:36.633122
6170,13553,62-74486,MAO,14.01913269923464,2025-11-25 22:51:36.633137,2025-11-25 22:51:36.633137
6171,20610,12-00582,DESPACHADA,6.345747028775579,2025-11-25 22:51:36.633149,2025-11-25 22:51:36.633149
6172,2459,25-63600,MAO,14.35841917526266,2025-11-25 22:51:36.633157,2025-11-25 22:51:36.633157
6173,11336,46-37095,DESPACHADA,20.25320882129649,2025-11-25 22:51:36.633164,2025-11-25 22:51:36.633164
6174,15044,02-65956,MAO,16.992011716156753,2025-11-25 22:51:36.633173,2025-11-25 22:51:36.633173
6175,24499,63-44545,DESPACHADA,8.085103437903605,2025-11-25 22:51:36.633181,2025-11-25 22:51:36.633181
6176,7644,55-02940,DESPACHADA,21.981486371484564,2025-11-25 22:51:36.633188,2025-11-25 22:51:36.633188
6177,13127,38-95024,DESPACHADA,22.294390341196873,2025-11-25 22:51:36.633197,2025-11-25 22:51:36.633197
6178,13525,13-82786,DESPACHADA,21.969380163574492,2025-11-25 22:51:36.633210,2025-11-25 22:51:36.633210
6179,25443,95-34484,MAO,7.251948202690418,2025-11-25 22:51:36.633218,2025-11-25 22:51:36.633218
6180,2865,78-49854,DESPACHADA,7.88607049674155,2025-11-25 22:51:36.633225,2025-11-25 22:51:36.633225
6181,8559,49-50981,DESPACHADA,22.405074298177674,2025-11-25 22:51:36.633233,2025-11-25 22:51:36.633233
6182,20486,66-06410,DESPACHADA,9.849810947411903,2025-11-25 22:51:36.633240,2025-11-25 22:51:36.633240
6183,7940,56-52131,MAO,20.886380838956782,2025-11-25 22:51:36.633248,2025-11-25 22:51:36.633248
6184,24535,05-10758,DESPACHADA,9.743705119780952,2025-11-25 22:51:36.633255,2025-11-25 22:51:36.633255
6185,13351,62-56283,MAO,15.246130581059395,2025-11-25 22:51:36.633263,2025-11-25 22:51:36.633263
6186,21085,83-34339,DESPACHADA,13.958225394531368,2025-11-25 22:51:36.633270,2025-11-25 22:51:36.633270
6187,7779,21-39349,MAO,16.41040412364948,2025-11-25 22:51:36.633278,2025-11-25 22:51:36.633278
6188,1499,28-63014,DESPACHADA,18.40431965341468,2025-11-25 22:51:36.633286,2025-11-25 22:51:36.633286
6189,1146,72-26798,DESPACHADA,22.36924013098885,2025-11-25 22:51:36.633293,2025-11-25 22:51:36.633293
6190,2696,62-63535,MAO,22.751492371249114,2025-11-25 22:51:36.633300,2025-11-25 22:51:36.633300
6191,8796,58-79643,MAO,15.892266431098152,2025-11-25 22:51:36.633308,2025-11-25 22:51:36.633308
6192,408,83-00909,DESPACHADA,13.420758126708522,2025-11-25 22:51:36.633315,2025-11-25 22:51:36.633315
6193,11319,76-52019,MAO,17.863453780356785,2025-11-25 22:51:36.633323,2025-11-25 22:51:36.633323
6194,9607,53-73771,MAO,14.496955599261717,2025-11-25 22:51:36.633330,2025-11-25 22:51:36.633330
6195,2021,42-28146,DESPACHADA,10.60615537845418,2025-11-25 22:51:36.633338,2025-11-25 22:51:36.633338
6196,19620,64-27056,DESPACHADA,11.195947962064727,2025-11-25 22:51:36.633345,2025-11-25 22:51:36.633345
6197,21819,10-93550,DESPACHADA,14.089354640369105,2025-11-25 22:51:36.633353,2025-11-25 22:51:36.633353
6198,3815,67-85901,DESPACHADA,20.459210607932846,2025-11-25 22:51:36.633361,2025-11-25 22:51:36.633361
6199,18684,04-64981,DESPACHADA,10.842460225040721,2025-11-25 22:51:36.633368,2025-11-25 22:51:36.633368
6200,23340,01-89118,MAO,12.38730541491567,2025-11-25 22:51:36.633376,2025-11-25 22:51:36.633376
6201,9785,18-29481,MAO,19.6664714704838,2025-11-25 22:51:36.633384,2025-11-25 22:51:36.633384
6202,3280,65-23640,DESPACHADA,15.1125550589642,2025-11-25 22:51:36.633392,2025-11-25 22:51:36.633392
6203,21330,10-04024,MAO,10.054270964896478,2025-11-25 22:51:36.633400,2025-11-25 22:51:36.633400
6204,18201,45-75825,DESPACHADA,9.189533105951309,2025-11-25 22:51:36.633407,2025-11-25 22:51:36.633407
6205,21723,69-23583,MAO,9.13544540573626,2025-11-25 22:51:36.633415,2025-11-25 22:51:36.633415
6206,9924,61-49298,DESPACHADA,12.148639674481842,2025-11-25 22:51:36.633422,2025-11-25 22:51:36.633422
6207,21274,05-64830,DESPACHADA,10.529494510572928,2025-11-25 22:51:36.633430,2025-11-25 22:51:36.633430
6208,6096,28-02409,DESPACHADA,19.1878172642609,2025-11-25 22:51:36.633437,2025-11-25 22:51:36.633437
6209,9462,78-63563,DESPACHADA,17.633790616085285,2025-11-25 22:51:36.633445,2025-11-25 22:51:36.633445
6210,18698,62-56250,DESPACHADA,9.052940111654504,2025-11-25 22:51:36.633453,2025-11-25 22:51:36.633453
6211,25691,99-01246,MAO,20.721012567914354,2025-11-25 22:51:36.633460,2025-11-25 22:51:36.633460
6212,15950,00-18436,DESPACHADA,5.43898164793368,2025-11-25 22:51:36.633468,2025-11-25 22:51:36.633468
6213,7869,30-32523,MAO,19.78508336151537,2025-11-25 22:51:36.633476,2025-11-25 22:51:36.633476
6214,22765,31-02723,MAO,7.100192521044195,2025-11-25 22:51:36.633484,2025-11-25 22:51:36.633484
6215,14516,76-99636,DESPACHADA,16.25460434324573,2025-11-25 22:51:36.633492,2025-11-25 22:51:36.633492
6216,143,29-70659,MAO,22.14088115272623,2025-11-25 22:51:36.633499,2025-11-25 22:51:36.633499
6217,2492,40-77466,MAO,22.289316055339075,2025-11-25 22:51:36.633507,2025-11-25 22:51:36.633507
6218,7409,41-78105,DESPACHADA,22.838057179441854,2025-11-25 22:51:36.633514,2025-11-25 22:51:36.633514
6219,11672,66-61877,DESPACHADA,15.199541636748226,2025-11-25 22:51:36.633522,2025-11-25 22:51:36.633522
6220,17956,52-43633,DESPACHADA,20.67418855224431,2025-11-25 22:51:36.633529,2025-11-25 22:51:36.633529
6221,8318,06-48989,DESPACHADA,5.269621283169944,2025-11-25 22:51:36.633538,2025-11-25 22:51:36.633538
6222,19131,35-22419,DESPACHADA,18.037134631410854,2025-11-25 22:51:36.633545,2025-11-25 22:51:36.633545
6223,8568,28-66730,MAO,22.162091387601556,2025-11-25 22:51:36.633553,2025-11-25 22:51:36.633553
6224,9116,99-95855,DESPACHADA,9.908712815119149,2025-11-25 22:51:36.633560,2025-11-25 22:51:36.633560
6225,20339,47-96715,DESPACHADA,17.75790712160105,2025-11-25 22:51:36.633568,2025-11-25 22:51:36.633568
6226,18360,09-43707,DESPACHADA,9.813954849202242,2025-11-25 22:51:36.633575,2025-11-25 22:51:36.633575
6227,23146,65-82637,MAO,16.285909045454105,2025-11-25 22:51:36.633583,2025-11-25 22:51:36.633583
6228,21844,64-82959,MAO,6.139208844268431,2025-11-25 22:51:36.633590,2025-11-25 22:51:36.633590
6229,11428,02-72012,MAO,11.092541710949288,2025-11-25 22:51:36.633598,2025-11-25 22:51:36.633598
6230,13739,66-24940,MAO,16.321748911195158,2025-11-25 22:51:36.633605,2025-11-25 22:51:36.633605
6231,6811,59-50565,MAO,7.8014654574289,2025-11-25 22:51:36.633612,2025-11-25 22:51:36.633612
6232,16707,10-84330,MAO,8.899036838544259,2025-11-25 22:51:36.633620,2025-11-25 22:51:36.633620
6233,15993,76-77409,DESPACHADA,6.197572913052293,2025-11-25 22:51:36.633627,2025-11-25 22:51:36.633627
6234,503,02-41915,MAO,11.880403507760237,2025-11-25 22:51:36.633635,2025-11-25 22:51:36.633635
6235,2518,58-62831,MAO,22.87475728157076,2025-11-25 22:51:36.633642,2025-11-25 22:51:36.633642
6236,14741,10-74130,DESPACHADA,19.673231400169264,2025-11-25 22:51:36.633650,2025-11-25 22:51:36.633650
6237,16476,06-18026,DESPACHADA,12.269633120512589,2025-11-25 22:51:36.633657,2025-11-25 22:51:36.633657
6238,11843,27-46892,DESPACHADA,11.516416205708735,2025-11-25 22:51:36.633665,2025-11-25 22:51:36.633665
6239,10242,12-02520,MAO,21.046246060939296,2025-11-25 22:51:36.633672,2025-11-25 22:51:36.633672
6240,23491,88-41413,MAO,11.920753308510292,2025-11-25 22:51:36.633680,2025-11-25 22:51:36.633680
6241,3230,66-68347,DESPACHADA,17.343505459085545,2025-11-25 22:51:36.633687,2025-11-25 22:51:36.633687
6242,1520,60-91680,DESPACHADA,21.541019179171347,2025-11-25 22:51:36.633695,2025-11-25 22:51:36.633695
6243,26484,37-17891,DESPACHADA,14.49836912702341,2025-11-25 22:51:36.633703,2025-11-25 22:51:36.633703
6244,22064,58-46436,DESPACHADA,12.171889580993563,2025-11-25 22:51:36.633710,2025-11-25 22:51:36.633710
6245,7143,57-42997,MAO,18.01736719215529,2025-11-25 22:51:36.633718,2025-11-25 22:51:36.633718
6246,7477,77-69354,DESPACHADA,20.83690140844974,2025-11-25 22:51:36.633726,2025-11-25 22:51:36.633726
6247,22752,64-55707,DESPACHADA,8.187868689783489,2025-11-25 22:51:36.633733,2025-11-25 22:51:36.633733
6248,15439,45-77706,MAO,14.806810049325202,2025-11-25 22:51:36.633740,2025-11-25 22:51:36.633740
6249,8660,95-38065,DESPACHADA,21.83056485647594,2025-11-25 22:51:36.633748,2025-11-25 22:51:36.633748
6250,4002,65-34900,MAO,5.26410970154374,2025-11-25 22:51:36.633756,2025-11-25 22:51:36.633756
6251,8462,46-79445,MAO,16.696909687901503,2025-11-25 22:51:36.633763,2025-11-25 22:51:36.633763
6252,22650,04-75774,DESPACHADA,13.976890536478315,2025-11-25 22:51:36.633771,2025-11-25 22:51:36.633771
6253,13817,74-04641,DESPACHADA,13.119954802510684,2025-11-25 22:51:36.633779,2025-11-25 22:51:36.633779
6254,26175,36-37066,MAO,8.678902594182036,2025-11-25 22:51:36.633786,2025-11-25 22:51:36.633786
6255,2901,13-06129,DESPACHADA,8.380917820827783,2025-11-25 22:51:36.633794,2025-11-25 22:51:36.633794
6256,10600,51-84269,MAO,15.084320051538366,2025-11-25 22:51:36.633801,2025-11-25 22:51:36.633801
6257,10172,59-17460,DESPACHADA,22.20495352736766,2025-11-25 22:51:36.633809,2025-11-25 22:51:36.633809
6258,9290,50-02436,MAO,15.936218746230045,2025-11-25 22:51:36.633817,2025-11-25 22:51:36.633817
6259,17700,17-65349,MAO,14.768183382141071,2025-11-25 22:51:36.633825,2025-11-25 22:51:36.633825
6260,1441,93-24978,MAO,18.896569519391814,2025-11-25 22:51:36.633832,2025-11-25 22:51:36.633832
6261,21421,02-17436,DESPACHADA,21.385776873281696,2025-11-25 22:51:36.633840,2025-11-25 22:51:36.633840
6262,3914,30-01011,DESPACHADA,7.60838842615705,2025-11-25 22:51:36.633848,2025-11-25 22:51:36.633848
6263,7411,49-73459,MAO,16.391703271380376,2025-11-25 22:51:36.633855,2025-11-25 22:51:36.633855
6264,10939,30-28189,MAO,7.205890907383963,2025-11-25 22:51:36.633863,2025-11-25 22:51:36.633863
